Date,Season,Opp,eFG%,TOV%,ORB%,FT%,Opp_eFG%,Opp_TOV%,Opp_ORB%,Opp_FT%,Source_File
2024-11-29,2024-2025,VMI,0.67,0.16968325791855204,0.28,0.11320754716981132,0.5,0.18295870360690014,0.41935483870967744,0.0847457627118644,george-washington.csv
2024-12-04,2024-2025,American,0.439,0.14304577464788734,0.3,0.19696969696969696,0.508,0.18066847335140018,0.3055555555555556,0.2903225806451613,george-washington.csv
2024-12-07,2024-2025,Old Dominion,0.541,0.15527950310559005,0.3548387096774194,0.46938775510204084,0.453,0.16378100140383714,0.4473684210526316,0.1875,george-washington.csv
2024-12-13,2024-2025,Army,0.58,0.10057471264367816,0.22580645161290322,0.17857142857142858,0.41,0.14619883040935672,0.3684210526315789,0.07462686567164178,george-washington.csv
2024-12-18,2024-2025,Lafayette,0.559,0.1840942562592047,0.5357142857142857,0.2711864406779661,0.475,0.16918271733472148,0.2571428571428571,0.1016949152542373,george-washington.csv
2024-12-22,2024-2025,,0.687,0.12935089369708372,0.36,0.14925373134328357,0.397,0.2225866916588566,0.23684210526315788,0.27586206896551724,george-washington.csv
2024-12-31,2024-2025,Richmond,0.426,0.16137708445400753,0.22857142857142856,0.2777777777777778,0.421,0.09615384615384616,0.17142857142857143,0.3157894736842105,george-washington.csv
2025-01-04,2024-2025,Dayton,0.582,0.1288659793814433,0.24242424242424243,0.18032786885245902,0.383,0.13784461152882205,0.30303030303030304,0.26666666666666666,george-washington.csv
2025-01-08,2024-2025,Rhode Island,0.441,0.1157943492357573,0.2647058823529412,0.22058823529411764,0.415,0.1586582048957389,0.41025641025641024,0.2,george-washington.csv
2025-01-15,2024-2025,Duquesne,0.422,0.14734774066797643,0.3548387096774194,0.27586206896551724,0.508,0.20472061657032753,0.45161290322580644,0.22033898305084745,george-washington.csv
2025-01-18,2024-2025,George Mason,0.435,0.16515276630883569,0.29545454545454547,0.2463768115942029,0.445,0.15816111345423872,0.35,0.359375,george-washington.csv
2025-01-22,2024-2025,Massachusetts,0.395,0.146484375,0.2777777777777778,0.1935483870967742,0.532,0.18133462282398452,0.46875,0.12903225806451613,george-washington.csv
2025-01-25,2024-2025,Saint Louis,0.509,0.15019115237575092,0.2903225806451613,0.24528301886792453,0.491,0.15475520540236354,0.16129032258064516,0.08771929824561403,george-washington.csv
2025-01-29,2024-2025,Richmond,0.582,0.18807092960773777,0.4,0.3673469387755102,0.565,0.14810426540284358,0.12903225806451613,0.09259259259259259,george-washington.csv
2025-02-01,2024-2025,La Salle,0.534,0.1372872048325096,0.36666666666666664,0.08620689655172414,0.477,0.089058524173028,0.5333333333333333,0.16923076923076924,george-washington.csv
2025-02-05,2024-2025,George Mason,0.436,0.2407932011331445,0.14285714285714285,0.19148936170212766,0.422,0.20292207792207792,0.1935483870967742,0.19607843137254902,george-washington.csv
2025-02-09,2024-2025,St. Bonaventure,0.471,0.2349869451697128,0.44,0.25,0.429,0.15795519816197587,0.22580645161290322,0.07142857142857142,george-washington.csv
2025-02-12,2024-2025,VCU,0.51,0.1353546291283162,0.2413793103448276,0.36538461538461536,0.647,0.21609940572663427,0.48,0.27450980392156865,george-washington.csv
2025-02-15,2024-2025,Davidson,0.573,0.15616127200454288,0.13636363636363635,0.3958333333333333,0.491,0.1790633608815427,0.25925925925925924,0.2830188679245283,george-washington.csv
2025-02-19,2024-2025,Saint Joseph's,0.418,0.11775788977861516,0.3888888888888889,0.1791044776119403,0.583,0.14905149051490515,0.38461538461538464,0.2962962962962963,george-washington.csv
2025-02-22,2024-2025,Massachusetts,0.563,0.13691128148959475,0.23333333333333334,0.19642857142857142,0.364,0.14360313315926895,0.3157894736842105,0.15254237288135594,george-washington.csv
2025-02-26,2024-2025,Loyola Chicago,0.435,0.18547959724430313,0.12121212121212122,0.18518518518518517,0.623,0.1952108276939094,0.3448275862068966,0.10526315789473684,george-washington.csv
2025-03-01,2024-2025,La Salle,0.51,0.11396011396011396,0.22580645161290322,0.42857142857142855,0.483,0.14245014245014245,0.23529411764705882,0.06896551724137931,george-washington.csv
2025-03-05,2024-2025,Fordham,0.573,0.16455696202531644,0.36,0.32727272727272727,0.452,0.1893939393939394,0.3142857142857143,0.03225806451612903,george-washington.csv
2025-03-13,2024-2025,Fordham,0.607,0.08073196986006459,0.3103448275862069,0.35714285714285715,0.534,0.09373326191751472,0.3939393939393939,0.3275862068965517,george-washington.csv
2025-03-14,2024-2025,George Mason,0.51,0.19230769230769232,0.3103448275862069,0.28,0.632,0.18796992481203006,0.44,0.24528301886792453,george-washington.csv
2025-03-31,2024-2025,Boise State,0.5,0.2745881178232651,0.09375,0.22916666666666666,0.563,0.10593220338983052,0.23529411764705882,0.1111111111111111,george-washington.csv
2023-11-10,2023-2024,Yale,0.555,0.10943579766536966,0.4,0.234375,0.483,0.1444327731092437,0.1875,0.23728813559322035,gonzaga.csv
2023-11-14,2023-2024,Eastern Ore.,0.677,0.10758998435054773,0.5428571428571428,0.14634146341463414,0.329,0.12804097311139565,0.23529411764705882,0.09210526315789473,gonzaga.csv
2023-11-20,2023-2024,Purdue,0.42,0.1520112254443405,0.2682926829268293,0.07246376811594203,0.5,0.16241879060469763,0.2857142857142857,0.21666666666666667,gonzaga.csv
2023-11-21,2023-2024,Syracuse,0.523,0.20623281393217233,0.5161290322580645,0.140625,0.383,0.13853904282115867,0.18421052631578946,0.125,gonzaga.csv
2023-11-23,2023-2024,UCLA,0.491,0.13199577613516367,0.3548387096774194,0.32075471698113206,0.389,0.1174321503131524,0.3611111111111111,0.42592592592592593,gonzaga.csv
2023-11-28,2023-2024,Cal State Bakersfield,0.57,0.12032085561497327,0.3076923076923077,0.2807017543859649,0.452,0.13164823591363878,0.1724137931034483,0.14516129032258066,gonzaga.csv
2023-12-02,2023-2024,Southern California,0.615,0.14584346135148274,0.39285714285714285,0.13846153846153847,0.515,0.11978917105893627,0.3684210526315789,0.12121212121212122,gonzaga.csv
2023-12-05,2023-2024,ArkansasâPine Bluff,0.633,0.14976038338658149,0.43243243243243246,0.13924050632911392,0.373,0.08932559178204555,0.14583333333333334,0.2535211267605634,gonzaga.csv
2023-12-09,2023-2024,Washington,0.467,0.1466992665036675,0.24242424242424243,0.26229508196721313,0.518,0.21428571428571427,0.2692307692307692,0.38181818181818183,gonzaga.csv
2023-12-11,2023-2024,Mississippi Valley State,0.518,0.10346611484738749,0.3939393939393939,0.3333333333333333,0.327,0.21220159151193632,0.325,0.07272727272727272,gonzaga.csv
2023-12-15,2023-2024,Connecticut,0.407,0.13881877839475013,0.36363636363636365,0.2542372881355932,0.625,0.13313609467455623,0.2,0.21153846153846154,gonzaga.csv
2023-12-20,2023-2024,Jackson State,0.562,0.07851054284432481,0.2894736842105263,0.4153846153846154,0.417,0.08598452278589853,0.2830188679245283,0.14102564102564102,gonzaga.csv
2023-12-29,2023-2024,San Diego State,0.466,0.1566265060240964,0.2857142857142857,0.3220338983050847,0.563,0.12339585389930897,0.23076923076923078,0.1875,gonzaga.csv
2024-01-04,2023-2024,Pepperdine,0.632,0.17739483020780536,0.28,0.24561403508771928,0.388,0.1390293225480283,0.27906976744186046,0.25862068965517243,gonzaga.csv
2024-01-06,2023-2024,San Diego,0.638,0.1031636863823934,0.26666666666666666,0.18840579710144928,0.508,0.19161406672678089,0.25,0.10606060606060606,gonzaga.csv
2024-01-11,2023-2024,Santa Clara,0.493,0.12025012025012026,0.2,0.14925373134328357,0.515,0.18357044515832951,0.3611111111111111,0.15384615384615385,gonzaga.csv
2024-01-18,2023-2024,Pepperdine,0.625,0.09176717357105402,0.25925925925925924,0.09375,0.446,0.11402508551881414,0.11428571428571428,0.19642857142857142,gonzaga.csv
2024-01-20,2023-2024,San Diego,0.638,0.09045680687471733,0.41935483870967744,0.2463768115942029,0.386,0.09657170449058425,0.16279069767441862,0.12857142857142856,gonzaga.csv
2024-01-25,2023-2024,San Francisco,0.529,0.09464575446187128,0.1935483870967742,0.4230769230769231,0.477,0.15632515632515634,0.3611111111111111,0.171875,gonzaga.csv
2024-01-27,2023-2024,Pacific,0.604,0.15698587127158556,0.3333333333333333,0.33962264150943394,0.528,0.1255580357142857,0.13333333333333333,0.32075471698113206,gonzaga.csv
2024-01-30,2023-2024,Loyola Marymount,0.648,0.06804572672836146,0.25,0.21311475409836064,0.444,0.20060180541624878,0.30303030303030304,0.04838709677419355,gonzaga.csv
2024-02-03,2023-2024,St. Mary's (CA),0.464,0.10204081632653061,0.3,0.2,0.518,0.07608034083992696,0.21875,0.12727272727272726,gonzaga.csv
2024-02-07,2023-2024,Portland,0.669,0.07874015748031496,0.2222222222222222,0.07352941176470588,0.43,0.09229957805907173,0.12195121951219512,0.140625,gonzaga.csv
2024-02-10,2023-2024,Kentucky,0.5,0.1027866605756053,0.4444444444444444,0.3088235294117647,0.508,0.09837678307919331,0.3235294117647059,0.3770491803278688,gonzaga.csv
2024-02-15,2023-2024,Loyola Marymount,0.677,0.09594298245614036,0.47619047619047616,0.11290322580645161,0.632,0.13644633110976348,0.3333333333333333,0.1320754716981132,gonzaga.csv
2024-02-17,2023-2024,Pacific,0.732,0.14345331246739695,0.3684210526315789,0.35714285714285715,0.451,0.13395031660983925,0.25,0.3442622950819672,gonzaga.csv
2024-02-22,2023-2024,Portland,0.565,0.07556675062972291,0.41935483870967744,0.11594202898550725,0.435,0.02730748225013654,0.15,0.1774193548387097,gonzaga.csv
2024-02-24,2023-2024,Santa Clara,0.633,0.10070493454179255,0.2962962962962963,0.3,0.537,0.13120229007633588,0.36363636363636365,0.11764705882352941,gonzaga.csv
2024-02-29,2023-2024,San Francisco,0.656,0.2198654940506984,0.25,0.4791666666666667,0.455,0.14091122592766558,0.2682926829268293,0.1044776119402985,gonzaga.csv
2024-03-02,2023-2024,St. Mary's (CA),0.56,0.06188118811881188,0.25,0.08620689655172414,0.441,0.1487290427257977,0.43333333333333335,0.0847457627118644,gonzaga.csv
2024-03-11,2023-2024,San Francisco,0.598,0.02735229759299781,0.30303030303030304,0.26229508196721313,0.548,0.09353287012292891,0.2647058823529412,0.12698412698412698,gonzaga.csv
2024-03-12,2023-2024,St. Mary's (CA),0.463,0.1042287075640262,0.10344827586206896,0.18518518518518517,0.529,0.15345982142857142,0.39285714285714285,0.29411764705882354,gonzaga.csv
2024-03-21,2023-2024,McNeese State,0.6,0.1606524962926347,0.3333333333333333,0.23333333333333334,0.37,0.07197696737044146,0.30952380952380953,0.2028985507246377,gonzaga.csv
2024-03-23,2023-2024,Kansas,0.672,0.12228260869565219,0.32,0.1896551724137931,0.45,0.09760858955588092,0.30952380952380953,0.07142857142857142,gonzaga.csv
2024-03-29,2023-2024,Purdue,0.542,0.08813160987074031,0.3,0.06779661016949153,0.652,0.11695906432748537,0.34782608695652173,0.125,gonzaga.csv
2024-11-04,2024-2025,Baylor,0.655,0.12539899680802555,0.45454545454545453,0.11267605633802817,0.395,0.13447432762836187,0.3170731707317073,0.22580645161290322,gonzaga.csv
2024-11-10,2024-2025,Arizona State,0.565,0.1004016064257028,0.27586206896551724,0.2903225806451613,0.548,0.12774655084312722,0.125,0.1746031746031746,gonzaga.csv
2024-11-15,2024-2025,UMass Lowell,0.605,0.09289843104872007,0.3055555555555556,0.27631578947368424,0.39,0.2898550724637681,0.06451612903225806,0.3,gonzaga.csv
2024-11-18,2024-2025,San Diego State,0.465,0.1017293997965412,0.3333333333333333,0.47368421052631576,0.443,0.12671059300557527,0.22857142857142856,0.21311475409836064,gonzaga.csv
2024-11-20,2024-2025,Long Beach State,0.532,0.05157297576070139,0.3235294117647059,0.2698412698412698,0.333,0.1693958215697346,0.25,0.09259259259259259,gonzaga.csv
2024-11-27,2024-2025,West Virginia,0.454,0.13844023996308258,0.25,0.2923076923076923,0.5,0.12874531835205993,0.25806451612903225,0.36507936507936506,gonzaga.csv
2024-11-28,2024-2025,Indiana,0.531,0.1499769266266728,0.32142857142857145,0.328125,0.492,0.1487357461576599,0.1111111111111111,0.2542372881355932,gonzaga.csv
2024-11-29,2024-2025,Davidson,0.594,0.11306532663316583,0.3076923076923077,0.21875,0.482,0.13691128148959475,0.03225806451612903,0.19642857142857142,gonzaga.csv
2024-12-07,2024-2025,Kentucky,0.507,0.0577634011090573,0.34210526315789475,0.23943661971830985,0.5,0.07784697508896797,0.36585365853658536,0.2,gonzaga.csv
2024-12-14,2024-2025,Connecticut,0.491,0.1326963906581741,0.1875,0.2631578947368421,0.5,0.09303561935140883,0.2413793103448276,0.3050847457627119,gonzaga.csv
2024-12-18,2024-2025,Nicholls State,0.722,0.17526289434151227,0.21052631578947367,0.4444444444444444,0.427,0.11130899376669634,0.16666666666666666,0.10666666666666667,gonzaga.csv
2024-12-21,2024-2025,Bucknell,0.563,0.13799448022079117,0.30303030303030304,0.08450704225352113,0.492,0.21144278606965172,0.12121212121212122,0.11864406779661017,gonzaga.csv
2024-12-28,2024-2025,UCLA,0.518,0.20402611534276385,0.25,0.09090909090909091,0.473,0.1488095238095238,0.3333333333333333,0.23636363636363636,gonzaga.csv
2024-12-30,2024-2025,Pepperdine,0.561,0.1488095238095238,0.35714285714285715,0.22727272727272727,0.537,0.16203703703703703,0.3125,0.1323529411764706,gonzaga.csv
2025-01-02,2024-2025,Portland,0.507,0.08532423208191126,0.358974358974359,0.17647058823529413,0.365,0.18601190476190477,0.20512820512820512,0.06349206349206349,gonzaga.csv
2025-01-04,2024-2025,Loyola Marymount,0.576,0.07129277566539924,0.3333333333333333,0.18055555555555555,0.455,0.175,0.20588235294117646,0.32727272727272727,gonzaga.csv
2025-01-08,2024-2025,San Diego,0.532,0.1256855575868373,0.34375,0.43548387096774194,0.5,0.1083815028901734,0.2,0.19402985074626866,gonzaga.csv
2025-01-11,2024-2025,Washington State,0.639,0.1630707476166583,0.38461538461538464,0.16393442622950818,0.6,0.1910341314314824,0.4,0.05,gonzaga.csv
2025-01-16,2024-2025,Oregon State,0.479,0.10752688172043011,0.40476190476190477,0.2777777777777778,0.642,0.10351966873706003,0.09090909090909091,0.5471698113207547,gonzaga.csv
2025-01-18,2024-2025,Santa Clara,0.621,0.1161170459823502,0.21875,0.25757575757575757,0.672,0.14712539610683567,0.28125,0.19402985074626866,gonzaga.csv
2025-01-25,2024-2025,Portland,0.716,0.08780732563973909,0.38095238095238093,0.13432835820895522,0.405,0.17421602787456447,0.22580645161290322,0.25862068965517243,gonzaga.csv
2025-01-28,2024-2025,Oregon State,0.625,0.07704160246533129,0.36,0.38333333333333336,0.436,0.17024620220010478,0.3333333333333333,0.21818181818181817,gonzaga.csv
2025-02-01,2024-2025,St. Mary's (CA),0.464,0.12908777969018934,0.25,0.12727272727272726,0.464,0.1453488372093023,0.38235294117647056,0.2,gonzaga.csv
2025-02-06,2024-2025,Loyola Marymount,0.448,0.08094981111710739,0.3125,0.3620689655172414,0.382,0.11422044545973731,0.21212121212121213,0.2,gonzaga.csv
2025-02-08,2024-2025,Pacific,0.474,0.11473737888832229,0.2857142857142857,0.39655172413793105,0.445,0.16927083333333334,0.2777777777777778,0.21818181818181817,gonzaga.csv
2025-02-13,2024-2025,San Francisco,0.554,0.10699001426533523,0.4,0.24615384615384617,0.508,0.09288747346072188,0.23333333333333334,0.26666666666666666,gonzaga.csv
2025-02-15,2024-2025,Pepperdine,0.646,0.0681198910081744,0.3142857142857143,0.06329113924050633,0.346,0.12321340561853131,0.11904761904761904,0.15384615384615385,gonzaga.csv
2025-02-19,2024-2025,Washington State,0.58,0.13368983957219252,0.3333333333333333,0.3392857142857143,0.483,0.18295870360690014,0.25,0.1016949152542373,gonzaga.csv
2025-02-22,2024-2025,St. Mary's (CA),0.518,0.10251903925014645,0.25,0.16071428571428573,0.508,0.10582010582010583,0.3793103448275862,0.19672131147540983,gonzaga.csv
2025-02-25,2024-2025,Santa Clara,0.625,0.15151515151515152,0.19230769230769232,0.234375,0.5,0.19203072491598658,0.12903225806451613,0.38181818181818183,gonzaga.csv
2025-03-01,2024-2025,San Francisco,0.669,0.1178627553693033,0.3076923076923077,0.2711864406779661,0.485,0.09857072449482504,0.3076923076923077,0.14925373134328357,gonzaga.csv
2025-03-10,2024-2025,San Francisco,0.476,0.08325404376784015,0.18181818181818182,0.3968253968253968,0.54,0.16017742730409068,0.09090909090909091,0.14516129032258066,gonzaga.csv
2025-03-11,2024-2025,St. Mary's (CA),0.421,0.05707762557077626,0.17142857142857143,0.07936507936507936,0.385,0.20380434782608697,0.32,0.21153846153846154,gonzaga.csv
2025-03-20,2024-2025,Georgia,0.65,0.15267175572519084,0.37037037037037035,0.18333333333333332,0.392,0.1515858208955224,0.2647058823529412,0.35,gonzaga.csv
2025-03-22,2024-2025,Houston,0.587,0.15804597701149425,0.18181818181818182,0.28846153846153844,0.532,0.08997429305912596,0.38235294117647056,0.24193548387096775,gonzaga.csv
2023-11-07,2023-2024,Drexel,0.491,0.14488935721812435,0.24242424242424243,0.19298245614035087,0.448,0.1557632398753894,0.3548387096774194,0.15517241379310345,la-salle.csv
2023-11-11,2023-2024,Northeastern,0.558,0.057736720554272515,0.20689655172413793,0.2,0.5,0.13447432762836187,0.5333333333333333,0.1935483870967742,la-salle.csv
2023-11-14,2023-2024,Bucknell,0.5,0.14390371533228677,0.20689655172413793,0.2777777777777778,0.438,0.2145922746781116,0.1935483870967742,0.3125,la-salle.csv
2023-11-18,2023-2024,Southern Indiana,0.535,0.09557618787547789,0.1111111111111111,0.3157894736842105,0.617,0.14937533948940793,0.16666666666666666,0.06666666666666667,la-salle.csv
2023-11-21,2023-2024,Duke,0.466,0.12083780880773361,0.09090909090909091,0.20689655172413793,0.604,0.06188118811881188,0.3103448275862069,0.208955223880597,la-salle.csv
2023-11-26,2023-2024,Coppin State,0.575,0.13784461152882205,0.5384615384615384,0.2,0.522,0.19720873786407767,0.16666666666666666,0.3333333333333333,la-salle.csv
2023-11-29,2023-2024,Temple,0.424,0.14358108108108109,0.29411764705882354,0.3023255813953488,0.391,0.07921419518377694,0.3548387096774194,0.3229166666666667,la-salle.csv
2023-12-02,2023-2024,Pennsylvania,0.631,0.13388510223953262,0.2692307692307692,0.16923076923076924,0.632,0.10938259601361205,0.28125,0.08823529411764706,la-salle.csv
2023-12-06,2023-2024,Loyola (MD),0.484,0.15864621893178213,0.23529411764705882,0.04918032786885246,0.422,0.11369378473976756,0.2647058823529412,0.109375,la-salle.csv
2023-12-09,2023-2024,Lafayette,0.476,0.13164823591363878,0.1891891891891892,0.12903225806451613,0.404,0.20215633423180593,0.21212121212121213,0.08771929824561403,la-salle.csv
2023-12-16,2023-2024,Miami (FL),0.555,0.10655301012253596,0.17857142857142858,0.09375,0.55,0.12619888944977284,0.41379310344827586,0.3,la-salle.csv
2023-12-21,2023-2024,Rosemont,0.674,0.06012506012506013,0.4642857142857143,0.1388888888888889,0.356,0.24779735682819384,0.15625,0.07692307692307693,la-salle.csv
2023-12-30,2023-2024,Howard,0.443,0.10460251046025104,0.23076923076923078,0.19672131147540983,0.491,0.16804550155118925,0.35714285714285715,0.2857142857142857,la-salle.csv
2024-01-03,2023-2024,George Mason,0.451,0.0972762645914397,0.09375,0.11475409836065574,0.591,0.1742627345844504,0.34615384615384615,0.21818181818181817,la-salle.csv
2024-01-06,2023-2024,Fordham,0.491,0.166270783847981,0.4,0.43859649122807015,0.492,0.14077897700610043,0.37142857142857144,0.203125,la-salle.csv
2024-01-10,2023-2024,Massachusetts,0.484,0.15075376884422112,0.20588235294117646,0.09836065573770492,0.532,0.13214800576645844,0.375,0.2222222222222222,la-salle.csv
2024-01-13,2023-2024,VCU,0.385,0.10927634774162215,0.28205128205128205,0.23076923076923078,0.542,0.1991502920870951,0.27586206896551724,0.3958333333333333,la-salle.csv
2024-01-15,2023-2024,Saint Joseph's,0.426,0.029291154071470416,0.11428571428571428,0.16393442622950818,0.588,0.10970927043335162,0.43333333333333335,0.2631578947368421,la-salle.csv
2024-01-23,2023-2024,Dayton,0.424,0.11560693641618497,0.22580645161290322,0.06779661016949153,0.518,0.11675423234092235,0.14285714285714285,0.12280701754385964,la-salle.csv
2024-01-27,2023-2024,George Washington,0.574,0.11885895404120445,0.13333333333333333,0.16393442622950818,0.398,0.1077070368597415,0.2894736842105263,0.296875,la-salle.csv
2024-01-31,2023-2024,Rhode Island,0.423,0.08147113594040968,0.2857142857142857,0.1267605633802817,0.473,0.1394523326572008,0.3103448275862069,0.32142857142857145,la-salle.csv
2024-02-03,2023-2024,Saint Joseph's,0.507,0.07274490785645005,0.28205128205128205,0.17391304347826086,0.564,0.14720314033366047,0.3225806451612903,0.4727272727272727,la-salle.csv
2024-02-07,2023-2024,Saint Louis,0.47,0.11266336187471833,0.3235294117647059,0.3333333333333333,0.633,0.11764705882352941,0.32142857142857145,0.328125,la-salle.csv
2024-02-10,2023-2024,Richmond,0.517,0.1734258271077908,0.15151515151515152,0.08620689655172414,0.58,0.058892815076560655,0.03571428571428571,0.30357142857142855,la-salle.csv
2024-02-13,2023-2024,Davidson,0.407,0.15731515469323545,0.16666666666666666,0.13559322033898305,0.446,0.08758758758758758,0.2894736842105263,0.2,la-salle.csv
2024-02-17,2023-2024,Massachusetts,0.551,0.12709710218607015,0.2571428571428571,0.288135593220339,0.492,0.08937691521961186,0.23529411764705882,0.3898305084745763,la-salle.csv
2024-02-21,2023-2024,St. Bonaventure,0.608,0.12277470841006753,0.15,0.19607843137254902,0.5,0.14053716427232982,0.1111111111111111,0.22916666666666666,la-salle.csv
2024-02-25,2023-2024,Rhode Island,0.607,0.11885895404120445,0.15384615384615385,0.16393442622950818,0.452,0.17508754377188596,0.18181818181818182,0.08064516129032258,la-salle.csv
2024-02-28,2023-2024,Duquesne,0.459,0.15592515592515593,0.375,0.11475409836065574,0.558,0.11974454497072912,0.4,0.13333333333333333,la-salle.csv
2024-03-02,2023-2024,George Washington,0.485,0.04118616144975288,0.29411764705882354,0.13846153846153847,0.539,0.12277470841006753,0.17391304347826086,0.21568627450980393,la-salle.csv
2024-03-09,2023-2024,Loyola Chicago,0.441,0.18726591760299627,0.2413793103448276,0.03389830508474576,0.44,0.13826043237807945,0.34285714285714286,0.22413793103448276,la-salle.csv
2024-03-12,2023-2024,George Washington,0.418,0.05367686527106817,0.22727272727272727,0.07462686567164178,0.449,0.1437607820586544,0.1875,0.32653061224489793,la-salle.csv
2024-03-13,2023-2024,St. Bonaventure,0.557,0.12953367875647667,0.25,0.2641509433962264,0.483,0.06797172376291463,0.3548387096774194,0.3275862068965517,la-salle.csv
2024-11-04,2024-2025,American,0.464,0.07361601884570082,0.3103448275862069,0.2545454545454545,0.445,0.13329383886255922,0.22857142857142856,0.05454545454545454,la-salle.csv
2024-11-09,2024-2025,Lafayette,0.5,0.1318312559923298,0.3225806451612903,0.32786885245901637,0.434,0.1174934725848564,0.12195121951219512,0.11475409836065574,la-salle.csv
2024-11-12,2024-2025,Cornell,0.566,0.12713823393435045,0.35714285714285715,0.39344262295081966,0.508,0.1642421398404505,0.3142857142857143,0.22580645161290322,la-salle.csv
2024-11-16,2024-2025,Drexel,0.484,0.12939958592132506,0.1875,0.1774193548387097,0.5,0.10411244143675169,0.25,0.0625,la-salle.csv
2024-11-21,2024-2025,UC San Diego,0.445,0.16940948693126814,0.3055555555555556,0.32727272727272727,0.444,0.09718172983479106,0.2926829268292683,0.27419354838709675,la-salle.csv
2024-11-22,2024-2025,IllinoisâChicago,0.538,0.09765625,0.13333333333333333,0.18181818181818182,0.623,0.16057312252964426,0.28,0.5660377358490566,la-salle.csv
2024-11-23,2024-2025,Stetson,0.551,0.1031636863823934,0.37142857142857144,0.2318840579710145,0.477,0.1220703125,0.2777777777777778,0.25,la-salle.csv
2024-11-30,2024-2025,Temple,0.438,0.06380263717566992,0.28888888888888886,0.14814814814814814,0.455,0.16846361185983827,0.23529411764705882,0.208955223880597,la-salle.csv
2024-12-03,2024-2025,Northeastern,0.433,0.18947837717342844,0.28205128205128205,0.14925373134328357,0.587,0.20037718057520038,0.2857142857142857,0.12698412698412698,la-salle.csv
2024-12-07,2024-2025,Saint Joseph's,0.417,0.1370887337986042,0.3142857142857143,0.3,0.583,0.11835875854813255,0.15384615384615385,0.2,la-salle.csv
2024-12-14,2024-2025,North Carolina,0.425,0.13357079252003562,0.25,0.0684931506849315,0.612,0.1147842056932966,0.375,0.16417910447761194,la-salle.csv
2024-12-18,2024-2025,FDU,0.451,0.12910798122065728,0.4166666666666667,0.36065573770491804,0.552,0.17042475091767173,0.2413793103448276,0.13793103448275862,la-salle.csv
2024-12-21,2024-2025,,0.711,0.06287726358148894,0.48,0.09859154929577464,0.32,0.14925373134328357,0.21739130434782608,0.109375,la-salle.csv
2024-12-31,2024-2025,Dayton,0.467,0.18744142455482662,0.19444444444444445,0.21311475409836064,0.531,0.1290473955889254,0.21212121212121213,0.23076923076923078,la-salle.csv
2025-01-08,2024-2025,Loyola Chicago,0.47,0.12575452716297789,0.2777777777777778,0.09090909090909091,0.565,0.13491635186184564,0.2222222222222222,0.3333333333333333,la-salle.csv
2025-01-11,2024-2025,St. Bonaventure,0.53,0.07496251874062967,0.32432432432432434,0.1791044776119403,0.575,0.15608740894901146,0.23076923076923078,0.39622641509433965,la-salle.csv
2025-01-15,2024-2025,Davidson,0.508,0.11094674556213018,0.2857142857142857,0.25806451612903225,0.565,0.15479876160990713,0.13793103448275862,0.0967741935483871,la-salle.csv
2025-01-19,2024-2025,Massachusetts,0.397,0.13856812933025406,0.15555555555555556,0.08823529411764706,0.486,0.12958963282937366,0.2894736842105263,0.13513513513513514,la-salle.csv
2025-01-22,2024-2025,Saint Louis,0.354,0.15947006869479882,0.2777777777777778,0.09230769230769231,0.483,0.22354694485842025,0.3235294117647059,0.11864406779661017,la-salle.csv
2025-01-25,2024-2025,Rhode Island,0.435,0.14985014985014986,0.23529411764705882,0.42592592592592593,0.405,0.1686746987951807,0.2647058823529412,0.29310344827586204,la-salle.csv
2025-01-29,2024-2025,Fordham,0.421,0.08413461538461538,0.275,0.30158730158730157,0.623,0.127420998980632,0.36666666666666664,0.19672131147540983,la-salle.csv
2025-02-01,2024-2025,George Washington,0.477,0.089058524173028,0.5333333333333333,0.16923076923076924,0.534,0.1372872048325096,0.36666666666666664,0.08620689655172414,la-salle.csv
2025-02-04,2024-2025,VCU,0.43,0.08356545961002786,0.21875,0.2982456140350877,0.627,0.11831519167061051,0.53125,0.09859154929577464,la-salle.csv
2025-02-09,2024-2025,Massachusetts,0.393,0.13034410844629823,0.21621621621621623,0.11475409836065574,0.551,0.11300853842290307,0.5,0.04411764705882353,la-salle.csv
2025-02-12,2024-2025,Saint Joseph's,0.411,0.13137151865475563,0.2857142857142857,0.30357142857142855,0.508,0.11550308008213551,0.2727272727272727,0.21311475409836064,la-salle.csv
2025-02-15,2024-2025,Rhode Island,0.47,0.11072834645669291,0.2777777777777778,0.11940298507462686,0.67,0.1509330406147091,0.20833333333333334,0.38,la-salle.csv
2025-02-19,2024-2025,Richmond,0.429,0.12805919180421171,0.1724137931034483,0.17857142857142858,0.5,0.143843498273878,0.25806451612903225,0.125,la-salle.csv
2025-02-26,2024-2025,Duquesne,0.368,0.1327668613913967,0.23529411764705882,0.4339622641509434,0.576,0.18083182640144665,0.17391304347826086,0.30434782608695654,la-salle.csv
2025-03-01,2024-2025,George Washington,0.483,0.14245014245014245,0.23529411764705882,0.06896551724137931,0.51,0.11396011396011396,0.22580645161290322,0.42857142857142855,la-salle.csv
2025-03-05,2024-2025,George Mason,0.445,0.18200728029121163,0.30303030303030304,0.23636363636363636,0.519,0.1675977653631285,0.17857142857142858,0.2641509433962264,la-salle.csv
2025-03-08,2024-2025,Saint Joseph's,0.526,0.12658227848101267,0.35714285714285715,0.3448275862068966,0.537,0.15495867768595042,0.28125,0.2962962962962963,la-salle.csv
